year,week,territory,continent,cases,deaths,population
2020,22,Taiwan,Asia,2,0,23780452
2020,22,Tajikistan,Asia,830,1,9100837
2020,22,Thailand,Asia,40,0,69428524
2020,22,Timor_Leste,Asia,0,0,1267972
2020,22,Togo,Africa,57,0,7889094
2020,22,Trinidad_and_Tobago,America,1,0,1389858
2020,22,Tunisia,Africa,33,0,11565204
2020,22,Turkey,Asia,6955,194,82319724
2020,22,Turks_and_Caicos_islands,America,0,0,31458
2020,22,Uganda,Africa,235,0,42723139
2020,22,Ukraine,Europe,3095,104,44622516
2020,22,United_Arab_Emirates,Asia,4885,18,9630959
2020,22,United_Kingdom,Europe,15148,2131,66488991
2020,22,United_Republic_of_Tanzania,Africa,0,0,56318348
2020,22,United_States_of_America,America,148975,6927,327167434
2020,22,United_States_Virgin_Islands,America,1,0,106977
2020,22,Uruguay,America,38,1,3449299
2020,22,Uzbekistan,Asia,457,2,32955400
2020,22,Venezuela,America,485,7,28870195
2020,22,Vietnam,Asia,2,0,95540395
2020,22,Western_Sahara,Africa,17,1,NA
2020,22,Yemen,Asia,117,39,28498687
2020,22,Zambia,Africa,169,0,17351822
2020,22,Zimbabwe,Africa,147,0,14439018
2020,23,Afghanistan,Asia,5167,104,37172386
2020,23,Albania,Europe,120,1,2866376
2020,23,Algeria,Africa,752,54,42228429
2020,23,Andorra,Europe,87,0,77006
2020,23,Angola,Africa,6,0,30809762
2020,23,Anguilla,America,0,0,NA
2020,23,Antigua_and_Barbuda,America,1,0,96286
2020,23,Argentina,America,6205,137,44494502
2020,23,Armenia,Europe,3833,72,2951776
2020,23,Aruba,America,0,0,105845
2020,23,Australia,Oceania,61,0,24992369
2020,23,Austria,Europe,226,4,8847037
2020,23,Azerbaijan,Europe,2214,25,9942334
2020,23,Bahamas,America,1,0,385640
2020,23,Bahrain,Asia,3613,7,1569439
2020,23,Bangladesh,Asia,18970,258,161356039
2020,23,Barbados,America,0,0,286641
2020,23,Belarus,Europe,6050,36,9485386
2020,23,Belgium,Europe,831,123,11422068
2020,23,Belize,America,1,0,383071
2020,23,Benin,Africa,62,1,11485048
2020,23,Bermuda,America,0,0,63968
2020,23,Bhutan,Asia,12,0,754394
2020,23,Bolivia,America,3418,132,11353142
2020,23,"Bonaire, Saint Eustatius and Saba",America,0,0,NA
2020,23,Bosnia_and_Herzegovina,Europe,180,6,3323929
2020,23,Botswana,Africa,4,0,2254126
2020,23,Brazil,America,180965,7197,209469333
2020,23,British_Virgin_Islands,America,0,0,29802
2020,23,Brunei_Darussalam,Asia,0,0,428962
2020,23,Bulgaria,Europe,297,20,7024216
2020,23,Burkina_Faso,Africa,9,0,19751535
2020,23,Burundi,Africa,20,0,11175378
2020,23,Cambodia,Asia,1,0,16249798
2020,23,Cameroon,Africa,1915,9,25216237
2020,23,Canada,America,4539,509,37058856
2020,23,Cape_Verde,Africa,109,1,543767
2020,23,Cayman_Islands,America,21,0,64174
2020,23,Central_African_Republic,Africa,781,1,4666377
2020,23,Chad,Africa,49,4,15477751
2020,23,Chile,America,33687,1151,18729160
2020,23,China,Asia,40,0,1392730000
2020,23,Colombia,America,10226,339,49648685
2020,23,Comoros,Africa,35,0,832322
2020,23,Congo,Africa,72,2,5244363
2020,23,Costa_Rica,America,258,0,4999441
2020,23,Cote_dIvoire,Africa,930,5,25069229
2020,23,Croatia,Europe,1,1,4089400
2020,23,Cuba,America,117,0,11338138
2020,23,Curaçao,America,1,0,159849
2020,23,Cyprus,Europe,21,1,1189265
2020,23,Czechia,Europe,395,7,10625695
2020,23,Democratic_Republic_of_the_Congo,Africa,911,15,84068091
2020,23,Denmark,Europe,263,17,5797446
2020,23,Djibouti,Africa,709,7,958920
2020,23,Dominica,America,0,0,71625
2020,23,Dominican_Republic,America,2554,37,10627165
2020,23,Ecuador,America,3384,248,17084357
2020,23,Egypt,Africa,9060,266,98423595
2020,23,El_Salvador,America,522,12,6420744
2020,23,Equatorial_Guinea,Africa,0,0,1308974
2020,23,Eritrea,Africa,2,0,NA
2020,23,Estonia,Europe,70,1,1320884
2020,23,Eswatini,Africa,47,0,1367000
2020,23,Ethiopia,Africa,899,15,109224559
2020,23,Falkland_Islands_(Malvinas),America,0,0,NA
2020,23,Faroe_Islands,Europe,0,0,48497
2020,23,Fiji,Oceania,0,0,883483
2020,23,Finland,Europe,116,3,5518050
2020,23,France,Europe,2097,376,66987244
2020,23,French_Polynesia,Oceania,0,0,277679
2020,23,Gabon,Africa,592,4,2119275
2020,23,Gambia,Africa,3,0,2280102
2020,23,Georgia,Europe,16,1,3731000
2020,23,Germany,Europe,2515,189,82927922
2020,23,Ghana,Africa,1840,12,29767108
2020,23,Gibraltar,Europe,6,0,33718
2020,23,Greece,Europe,132,7,10727668
2020,23,Greenland,America,0,0,56025
2020,23,Grenada,America,0,0,111454
2020,23,Guam,Oceania,5,0,165768
2020,23,Guatemala,America,2166,151,17247807
2020,23,Guernsey,Europe,0,0,63026
2020,23,Guinea,Africa,372,0,12414318
2020,23,Guinea_Bissau,Africa,50,4,1874309
2020,23,Guyana,America,1,0,779004
2020,23,Haiti,America,1312,9,11123176
2020,23,Holy_See,Europe,0,0,1000
2020,23,Honduras,America,1088,45,9587522
2020,23,Hungary,Europe,93,16,9768785
2020,23,Iceland,Europe,1,0,353574
2020,23,India,Asia,67892,1868,1352617328
2020,23,Indonesia,Asia,5093,242,267663435
2020,23,Iran,Asia,19387,473,81800269
2020,23,Iraq,Asia,6613,155,38433600
2020,23,Ireland,Europe,145,33,4853506
2020,23,Isle_of_Man,Europe,0,0,84077
2020,23,Israel,Asia,870,11,8883800
2020,23,Italy,Europe,2081,489,60431283
2020,23,Jamaica,America,11,1,2934855
2020,23,Japan,Asia,280,22,126529100
2020,23,Jersey,Europe,4,1,106800
2020,23,Jordan,Asia,85,0,9956011
2020,23,Kazakhstan,Asia,1503,17,18276499
2020,23,Kenya,Africa,841,16,51393010
2020,23,Kosovo,Europe,199,1,1845300
2020,23,Kuwait,Asia,4748,49,4137309
2020,23,Kyrgyzstan,Asia,210,7,6315800
2020,23,Laos,Asia,0,0,7061507
2020,23,Latvia,Europe,17,2,1926542
2020,23,Lebanon,Asia,117,3,6848925
2020,23,Lesotho,Africa,2,0,2108132
2020,23,Liberia,Africa,74,3,4818977
2020,23,Libya,Africa,102,0,6678567
2020,23,Liechtenstein,Europe,0,0,37910
2020,23,Lithuania,Europe,42,1,2789533
2020,23,Luxembourg,Europe,21,0,607728
2020,23,Madagascar,Africa,268,3,26262368
2020,23,Malawi,Africa,107,0,18143315
2020,23,Malaysia,Asia,472,2,31528585
2020,23,Maldives,Asia,87,2,515696
2020,23,Mali,Africa,232,14,19077690
2020,23,Malta,Europe,11,0,483530
2020,23,Mauritania,Africa,417,20,4403319
2020,23,Mauritius,Africa,2,0,1265303
2020,23,Mexico,America,26667,3886,126190788
2020,23,Moldova,Europe,1447,46,3545883
2020,23,Monaco,Europe,0,0,38682
2020,23,Mongolia,Asia,9,0,3170208
2020,23,Montenegro,Europe,0,0,622345
2020,23,Montserrat,America,0,0,5900
2020,23,Morocco,Africa,469,3,36029138
2020,23,Mozambique,Africa,179,0,29495962
2020,23,Myanmar,Asia,16,0,53708395
2020,23,Namibia,Africa,6,0,2448255
2020,23,Nepal,Asia,1964,6,28087871
2020,23,Netherlands,Europe,1194,54,17231017
2020,23,New_Caledonia,Oceania,0,0,284060
2020,23,New_Zealand,Oceania,0,0,4885500
2020,23,Nicaragua,America,550,11,6465513
2020,23,Niger,Africa,15,0,22442948
2020,23,Nigeria,Africa,2223,62,195874740
2020,23,North_Macedonia,Europe,840,16,2082958
2020,23,Northern_Mariana_Islands,Oceania,6,0,56882
2020,23,Norway,Europe,136,3,5314336
2020,23,Oman,Asia,5263,31,4829483
2020,23,Pakistan,Asia,31919,551,212215030
2020,23,Palestine,Asia,24,0,4569087
2020,23,Panama,America,3017,54,4176873
2020,23,Papua_New_Guinea,Oceania,0,0,8606316
2020,23,Paraguay,America,150,0,6956071
2020,23,Peru,America,29657,937,31989256
2020,23,Philippines,Asia,3836,51,106651922
2020,23,Poland,Europe,2995,92,37978548
2020,23,Portugal,Europe,2185,61,10281762
2020,23,Puerto_Rico,America,1173,6,3195153
2020,23,Qatar,Asia,11725,17,2781677
2020,23,Romania,Europe,1206,55,19473936
2020,23,Russia,Europe,61780,1116,144478050
2020,23,Rwanda,Africa,74,1,12301939
2020,23,Saint_Kitts_and_Nevis,America,0,0,52441
2020,23,Saint_Lucia,America,1,0,181889
2020,23,Saint_Vincent_and_the_Grenadines,America,1,0,110210
2020,23,San_Marino,Europe,0,0,33785
2020,23,Sao_Tome_and_Principe,Africa,30,0,211028
2020,23,Saudi_Arabia,Asia,18141,221,33699947
2020,23,Senegal,Africa,688,10,15854360
2020,23,Serbia,Europe,466,6,6982084
2020,23,Seychelles,Africa,0,0,96762
2020,23,Sierra_Leone,Africa,140,3,7650154
2020,23,Singapore,Asia,3004,1,5638676
2020,23,Sint_Maarten,America,0,0,41486
2020,23,Slovakia,Europe,8,0,5447011
2020,23,Slovenia,Europe,10,0,2067372
2020,23,Somalia,Africa,345,5,15008154
2020,23,South_Africa,Africa,16522,375,57779622
2020,23,South_Korea,Asia,311,2,51635256
2020,23,South_Sudan,Africa,610,9,10975920
2020,23,Spain,Europe,2034,9,46723749
2020,23,Sri_Lanka,Asia,214,0,21670000
2020,23,Sudan,Africa,1069,74,41801533
2020,23,Suriname,America,86,1,575991
2020,23,Sweden,Europe,7319,291,10183175
2020,23,Switzerland,Europe,101,4,8516543
2020,23,Syria,Asia,21,1,16906283
2020,23,Taiwan,Asia,0,0,23780452
2020,23,Tajikistan,Asia,679,1,9100837
2020,23,Thailand,Asia,37,1,69428524
2020,23,Timor_Leste,Asia,0,0,1267972
2020,23,Togo,Africa,54,0,7889094
2020,23,Trinidad_and_Tobago,America,0,0,1389858
2020,23,Tunisia,Africa,3,1,11565204
2020,23,Turkey,Asia,6352,148,82319724
2020,23,Turks_and_Caicos_islands,America,0,0,31458
2020,23,Uganda,Africa,189,0,42723139
2020,23,Ukraine,Europe,3122,70,44622516
2020,23,United_Arab_Emirates,Asia,4184,15,9630959
2020,23,United_Kingdom,Europe,11067,1552,66488991
2020,23,United_Republic_of_Tanzania,Africa,0,0,56318348
2020,23,United_States_of_America,America,149908,5860,327167434
2020,23,United_States_Virgin_Islands,America,1,0,106977
2020,23,Uruguay,America,20,0,3449299
2020,23,Uzbekistan,Asia,730,3,32955400
2020,23,Venezuela,America,811,5,28870195
2020,23,Vietnam,Asia,4,0,95540395
2020,23,Western_Sahara,Africa,0,0,NA
2020,23,Yemen,Asia,142,28,28498687
2020,23,Zambia,Africa,111,3,17351822
2020,23,Zimbabwe,Africa,84,0,14439018
2020,24,Afghanistan,Asia,3849,102,37172386
2020,24,Albania,Europe,258,2,2866376
2020,24,Algeria,Africa,654,52,42228429
2020,24,Andorra,Europe,1,0,77006
2020,24,Angola,Africa,48,2,30809762
2020,24,Anguilla,America,0,0,NA
2020,24,Antigua_and_Barbuda,America,0,0,96286
2020,24,Argentina,America,7957,140,44494502
2020,24,Armenia,Europe,3342,58,2951776
2020,24,Aruba,America,0,0,105845
2020,24,Australia,Oceania,55,0,24992369
2020,24,Austria,Europe,149,5,8847037
2020,24,Azerbaijan,Europe,2081,26,9942334
2020,24,Bahamas,America,0,0,385640
2020,24,Bahrain,Asia,2810,17,1569439
2020,24,Bangladesh,Asia,19016,241,161356039
2020,24,Barbados,America,4,0,286641
2020,24,Belarus,Europe,4520,32,9485386
2020,24,Belgium,Europe,681,46,11422068
2020,24,Belize,America,2,0,383071
2020,24,Benin,Africa,165,3,11485048
2020,24,Bermuda,America,3,0,63968
2020,24,Bhutan,Asia,7,0,754394
2020,24,Bolivia,America,4510,136,11353142
2020,24,"Bonaire, Saint Eustatius and Saba",America,0,0,NA
2020,24,Bosnia_and_Herzegovina,Europe,190,4,3323929
2020,24,Botswana,Africa,18,0,2254126
2020,24,Brazil,America,160212,6198,209469333
2020,24,British_Virgin_Islands,America,0,0,29802
2020,24,Brunei_Darussalam,Asia,0,0,428962
2020,24,Bulgaria,Europe,480,10,7024216
2020,24,Burkina_Faso,Africa,4,0,19751535
2020,24,Burundi,Africa,11,0,11175378
2020,24,Cambodia,Asia,2,0,16249798
2020,24,Cameroon,Africa,1552,68,25216237
2020,24,Canada,America,2543,311,37058856
2020,24,Cape_Verde,Africa,183,1,543767
2020,24,Cayman_Islands,America,16,0,64174
2020,24,Central_African_Republic,Africa,372,2,4666377
2020,24,Chad,Africa,11,3,15477751
2020,24,Chile,America,35447,1059,18729160
2020,24,China,Asia,141,0,1392730000
2020,24,Colombia,America,10220,359,49648685
2020,24,Comoros,Africa,35,0,832322
2020,24,Congo,Africa,96,3,5244363
2020,24,Costa_Rica,America,373,2,4999441
2020,24,Cote_dIvoire,Africa,1203,7,25069229
2020,24,Croatia,Europe,5,3,4089400
2020,24,Cuba,America,48,1,11338138
2020,24,Curaçao,America,1,0,159849
2020,24,Cyprus,Europe,13,0,1189265
2020,24,Czechia,Europe,327,1,10625695
2020,24,Democratic_Republic_of_the_Congo,Africa,672,19,84068091
2020,24,Denmark,Europe,231,4,5797446
2020,24,Djibouti,Africa,187,12,958920
2020,24,Dominica,America,0,0,71625
2020,24,Dominican_Republic,America,2836,53,10627165
2020,24,Ecuador,America,3373,254,17084357
2020,24,Egypt,Africa,9154,304,98423595
2020,24,El_Salvador,America,616,16,6420744
2020,24,Equatorial_Guinea,Africa,0,0,1308974
2020,24,Eritrea,Africa,55,0,NA
2020,24,Estonia,Europe,33,0,1320884
2020,24,Eswatini,Africa,150,1,1367000
2020,24,Ethiopia,Africa,1189,30,109224559
2020,24,Falkland_Islands_(Malvinas),America,0,0,NA
2020,24,Faroe_Islands,Europe,0,0,48497
2020,24,Fiji,Oceania,0,0,883483
2020,24,Finland,Europe,103,3,5518050
2020,24,France,Europe,3032,198,66987244
2020,24,French_Polynesia,Oceania,0,0,277679
2020,24,Gabon,Africa,216,2,2119275
2020,24,Gambia,Africa,0,0,2280102
2020,24,Georgia,Europe,67,1,3731000
2020,24,Germany,Europe,1918,80,82927922
2020,24,Ghana,Africa,2054,6,29767108
2020,24,Gibraltar,Europe,0,0,33718
2020,24,Greece,Europe,72,1,10727668
2020,24,Greenland,America,0,0,56025
2020,24,Grenada,America,0,0,111454
2020,24,Guam,Oceania,5,0,165768
2020,24,Guatemala,America,2343,117,17247807
2020,24,Guernsey,Europe,0,0,63026
2020,24,Guinea,Africa,316,2,12414318
2020,24,Guinea_Bissau,Africa,71,3,1874309
2020,24,Guyana,America,5,0,779004
2020,24,Haiti,America,771,19,11123176
2020,24,Holy_See,Europe,0,0,1000
2020,24,Honduras,America,2408,50,9587522
2020,24,Hungary,Europe,62,15,9768785
2020,24,Iceland,Europe,3,0,353574
2020,24,India,Asia,65826,2054,1352617328
2020,24,Indonesia,Asia,6244,251,267663435
2020,24,Iran,Asia,13595,486,81800269
2020,24,Iraq,Asia,6728,237,38433600
2020,24,Ireland,Europe,96,23,4853506
2020,24,Isle_of_Man,Europe,0,0,84077
2020,24,Israel,Asia,1032,4,8883800
2020,24,Italy,Europe,1711,381,60431283
2020,24,Jamaica,America,18,0,2934855
2020,24,Japan,Asia,292,9,126529100
2020,24,Jersey,Europe,1,0,106800
2020,24,Jordan,Asia,130,0,9956011
2020,24,Kazakhstan,Asia,1735,19,18276499
2020,24,Kenya,Africa,732,18,51393010
2020,24,Kosovo,Europe,174,1,1845300
2020,24,Kuwait,Asia,3410,27,4137309
2020,24,Kyrgyzstan,Asia,317,3,6315800
2020,24,Laos,Asia,0,0,7061507
2020,24,Latvia,Europe,9,2,1926542
2020,24,Lebanon,Asia,96,2,6848925
2020,24,Lesotho,Africa,0,0,2108132
2020,24,Liberia,Africa,88,2,4818977
2020,24,Libya,Africa,148,3,6678567
2020,24,Liechtenstein,Europe,0,0,37910
2020,24,Lithuania,Europe,48,4,2789533
2020,24,Luxembourg,Europe,30,0,607728
2020,24,Madagascar,Africa,178,1,26262368
2020,24,Malawi,Africa,104,2,18143315
2020,24,Malaysia,Asia,124,4,31528585
2020,24,Maldives,Asia,119,0,515696
2020,24,Mali,Africa,262,12,19077690
2020,24,Malta,Europe,16,0,483530
2020,24,Mauritania,Africa,836,44,4403319
2020,24,Mauritius,Africa,0,0,1265303
2020,24,Mexico,America,26735,3088,126190788
2020,24,Moldova,Europe,1933,53,3545883
2020,24,Monaco,Europe,0,0,38682
2020,24,Mongolia,Asia,3,0,3170208
2020,24,Montenegro,Europe,1,0,622345
2020,24,Montserrat,America,0,0,5900
2020,24,Morocco,Africa,432,4,36029138
2020,24,Mozambique,Africa,150,1,29495962
2020,24,Myanmar,Asia,18,0,53708395
2020,24,Namibia,Africa,1,0,2448255
2020,24,Nepal,Asia,1998,5,28087871
2020,24,Netherlands,Europe,1044,43,17231017
2020,24,New_Caledonia,Oceania,1,0,284060
2020,24,New_Zealand,Oceania,0,0,4885500
2020,24,Nicaragua,America,346,9,6465513
2020,24,Niger,Africa,7,1,22442948
2020,24,Nigeria,Africa,3284,59,195874740
2020,24,North_Macedonia,Europe,902,32,2082958
2020,24,Northern_Mariana_Islands,Oceania,2,0,56882
2020,24,Norway,Europe,59,3,5314336
2020,24,Oman,Asia,5995,23,4829483
2020,24,Pakistan,Asia,36161,557,212215030
2020,24,Palestine,Asia,21,0,4569087
2020,24,Panama,America,3832,39,4176873
2020,24,Papua_New_Guinea,Oceania,0,0,8606316
2020,24,Paraguay,America,144,0,6956071
2020,24,Peru,America,30040,1117,31989256
2020,24,Philippines,Asia,3456,77,106651922
2020,24,Poland,Europe,2232,81,37978548
2020,24,Portugal,Europe,1805,32,10281762
2020,24,Puerto_Rico,America,765,5,3195153
2020,24,Qatar,Asia,9444,16,2781677
2020,24,Romania,Europe,1395,76,19473936
2020,24,Russia,Europe,52306,977,144478050
2020,24,Rwanda,Africa,131,0,12301939
2020,24,Saint_Kitts_and_Nevis,America,0,0,52441
2020,24,Saint_Lucia,America,0,0,181889
2020,24,Saint_Vincent_and_the_Grenadines,America,0,0,110210
2020,24,San_Marino,Europe,7,0,33785
2020,24,Sao_Tome_and_Principe,Africa,147,0,211028
2020,24,Saudi_Arabia,Asia,22258,226,33699947
2020,24,Senegal,Africa,663,8,15854360
2020,24,Serbia,Europe,414,4,6982084
2020,24,Seychelles,Africa,0,0,96762
2020,24,Sierra_Leone,Africa,168,2,7650154
2020,24,Singapore,Asia,2308,1,5638676
2020,24,Sint_Maarten,America,0,0,41486
2020,24,Slovakia,Europe,18,0,5447011
2020,24,Slovenia,Europe,10,1,2067372
2020,24,Somalia,Africa,235,4,15008154
2020,24,South_Africa,Africa,19159,400,57779622
2020,24,South_Korea,Asia,269,3,51635256
2020,24,South_Sudan,Africa,89,8,10975920
2020,24,Spain,Europe,1962,0,46723749
2020,24,Sri_Lanka,Asia,32,0,21670000
2020,24,Sudan,Africa,978,87,41801533
2020,24,Suriname,America,78,1,575991
2020,24,Sweden,Europe,6481,180,10183175
2020,24,Switzerland,Europe,145,16,8516543
2020,24,Syria,Asia,33,0,16906283
2020,24,Taiwan,Asia,0,0,23780452
2020,24,Tajikistan,Asia,426,2,9100837
2020,24,Thailand,Asia,16,0,69428524
2020,24,Timor_Leste,Asia,0,0,1267972
2020,24,Togo,Africa,34,0,7889094
2020,24,Trinidad_and_Tobago,America,6,0,1389858
2020,24,Tunisia,Africa,9,0,11565204
2020,24,Turkey,Asia,7118,96,82319724
2020,24,Turks_and_Caicos_islands,America,0,0,31458
2020,24,Uganda,Africa,50,0,42723139
2020,24,Ukraine,Europe,3692,92,44622516
2020,24,United_Arab_Emirates,Asia,2918,8,9630959
2020,24,United_Kingdom,Europe,8490,1101,66488991
2020,24,United_Republic_of_Tanzania,Africa,0,0,56318348
2020,24,United_States_of_America,America,132884,4725,327167434
2020,24,United_States_Virgin_Islands,America,2,0,106977
2020,24,Uruguay,America,3,0,3449299
2020,24,Uzbekistan,Asia,655,1,32955400
2020,24,Venezuela,America,505,3,28870195
2020,24,Vietnam,Asia,2,0,95540395
2020,24,Western_Sahara,Africa,0,0,NA
2020,24,Yemen,Asia,232,52,28498687
2020,24,Zambia,Africa,158,1,17351822
2020,24,Zimbabwe,Africa,96,0,14439018
